ticker,name,market,sector,listing_date,is_etf,is_spac,is_managed,is_halted,as_of
013890,지누스,KOSPI,,,false,false,false,false,2026-07-28
013870,지엠비코리아,KOSPI,,,false,false,false,false,2026-07-28
071320,지역난방공사,KOSPI,,,false,false,false,false,2026-07-28
088790,진도,KOSPI,,,false,false,false,false,2026-07-28
003780,진양산업,KOSPI,,,false,false,false,false,2026-07-28
010640,진양폴리,KOSPI,,,false,false,false,false,2026-07-28
100250,진양홀딩스,KOSPI,,,false,false,false,false,2026-07-28
051630,진양화학,KOSPI,,,false,false,false,false,2026-07-28
272450,진에어,KOSPI,,,false,false,false,false,2026-07-28
011000,진원생명과학,KOSPI,,,false,false,false,false,2026-07-28
002780,진흥기업,KOSPI,,,false,false,false,false,2026-07-28
002787,진흥기업2우B,KOSPI,,,false,false,false,false,2026-07-28
002785,진흥기업우B,KOSPI,,,false,false,false,false,2026-07-28
025620,차AI헬스케어,KOSPI,,,false,false,false,false,2026-07-28
009310,참엔지니어링,KOSPI,,,false,false,false,false,2026-07-28
000650,천일고속,KOSPI,,,false,false,false,false,2026-07-28
033250,체시스,KOSPI,,,false,false,false,false,2026-07-28
035720,카카오,KOSPI,,,false,false,false,false,2026-07-28
323410,카카오뱅크,KOSPI,,,false,false,false,false,2026-07-28
377300,카카오페이,KOSPI,,,false,false,false,false,2026-07-28
006380,카프로,KOSPI,,,false,false,false,false,2026-07-28
279570,케이뱅크,KOSPI,,,false,false,false,false,2026-07-28
001620,케이비아이동국실업,KOSPI,,,false,false,false,false,2026-07-28
029460,케이씨,KOSPI,,,false,false,false,false,2026-07-28
281820,케이씨텍,KOSPI,,,false,false,false,false,2026-07-28
381970,케이카,KOSPI,,,false,false,false,false,2026-07-28
145270,케이탑리츠,KOSPI,,,false,false,false,false,2026-07-28
417310,코람코더원리츠,KOSPI,,,false,false,false,false,2026-07-28
357120,코람코라이프인프라리츠,KOSPI,,,false,false,false,false,2026-07-28
007815,코리아써우,KOSPI,,,false,false,false,false,2026-07-28
007810,코리아써키트,KOSPI,,,false,false,false,false,2026-07-28
00781K,코리아써키트2우B,KOSPI,,,false,false,false,false,2026-07-28
003690,코리안리,KOSPI,,,false,false,false,false,2026-07-28
192820,코스맥스,KOSPI,,,false,false,false,false,2026-07-28
044820,코스맥스비티아이,KOSPI,,,false,false,false,false,2026-07-28
005070,코스모신소재,KOSPI,,,false,false,false,false,2026-07-28
005420,코스모화학,KOSPI,,,false,false,false,false,2026-07-28
071950,코아스,KOSPI,,,false,false,false,false,2026-07-28
002020,코오롱,KOSPI,,,false,false,false,false,2026-07-28
003070,코오롱글로벌,KOSPI,,,false,false,false,false,2026-07-28
003075,코오롱글로벌우,KOSPI,,,false,false,false,false,2026-07-28
002025,코오롱우,KOSPI,,,false,false,false,false,2026-07-28
120110,코오롱인더,KOSPI,,,false,false,false,false,2026-07-28
120115,코오롱인더우,KOSPI,,,false,false,false,false,2026-07-28
021240,코웨이,KOSPI,,,false,false,false,false,2026-07-28
036420,콘텐트리중앙,KOSPI,,,false,false,false,false,2026-07-28
024720,콜마홀딩스,KOSPI,,,false,false,false,false,2026-07-28
192400,쿠쿠홀딩스,KOSPI,,,false,false,false,false,2026-07-28
284740,쿠쿠홈시스,KOSPI,,,false,false,false,false,2026-07-28
264900,크라운제과,KOSPI,,,false,false,false,false,2026-07-28
26490K,크라운제과우,KOSPI,,,false,false,false,false,2026-07-28
005740,크라운해태홀딩스,KOSPI,,,false,false,false,false,2026-07-28
005745,크라운해태홀딩스우,KOSPI,,,false,false,false,false,2026-07-28
259960,크래프톤,KOSPI,,,false,false,false,false,2026-07-28
020120,키다리스튜디오,KOSPI,,,false,false,false,false,2026-07-28
039490,키움증권,KOSPI,,,false,false,false,false,2026-07-28
014580,태경비케이,KOSPI,,,false,false,false,false,2026-07-28
015890,태경산업,KOSPI,,,false,false,false,false,2026-07-28
006890,태경케미컬,KOSPI,,,false,false,false,false,2026-07-28
003240,태광산업,KOSPI,,,false,false,false,false,2026-07-28
011280,태림포장,KOSPI,,,false,false,false,false,2026-07-28
004100,태양금속,KOSPI,,,false,false,false,false,2026-07-28
004105,태양금속우,KOSPI,,,false,false,false,false,2026-07-28
009410,태영건설,KOSPI,,,false,false,false,false,2026-07-28
009415,태영건설우,KOSPI,,,false,false,false,false,2026-07-28
001420,태원물산,KOSPI,,,false,false,false,false,2026-07-28
055490,테이팩스,KOSPI,,,false,false,false,false,2026-07-28
078000,텔코웨어,KOSPI,,,false,false,false,false,2026-07-28
214420,토니모리,KOSPI,,,false,false,false,false,2026-07-28
091810,트리니티항공,KOSPI,,,false,false,false,false,2026-07-28
019180,티에이치엔,KOSPI,,,false,false,false,false,2026-07-28
217590,티엠씨,KOSPI,,,false,false,false,false,2026-07-28
363280,티와이홀딩스,KOSPI,,,false,false,false,false,2026-07-28
36328K,티와이홀딩스우,KOSPI,,,false,false,false,false,2026-07-28
004870,티웨이홀딩스,KOSPI,,,false,false,false,false,2026-07-28
034230,파라다이스,KOSPI,,,false,false,false,false,2026-07-28
005690,파미셀,KOSPI,,,false,false,false,false,2026-07-28
036580,팜스코,KOSPI,,,false,false,false,false,2026-07-28
004720,팜젠사이언스,KOSPI,,,false,false,false,false,2026-07-28
028670,팬오션,KOSPI,,,false,false,false,false,2026-07-28
010820,퍼스텍,KOSPI,,,false,false,false,false,2026-07-28
016800,퍼시스,KOSPI,,,false,false,false,false,2026-07-28
001020,페이퍼코리아,KOSPI,,,false,false,false,false,2026-07-28
090080,평화산업,KOSPI,,,false,false,false,false,2026-07-28
010770,평화홀딩스,KOSPI,,,false,false,false,false,2026-07-28
022100,포스코DX,KOSPI,,,false,false,false,false,2026-07-28
058430,포스코스틸리온,KOSPI,,,false,false,false,false,2026-07-28
047050,포스코인터내셔널,KOSPI,,,false,false,false,false,2026-07-28
003670,포스코퓨처엠,KOSPI,,,false,false,false,false,2026-07-28
017810,풀무원,KOSPI,,,false,false,false,false,2026-07-28
103140,풍산,KOSPI,,,false,false,false,false,2026-07-28
005810,풍산홀딩스,KOSPI,,,false,false,false,false,2026-07-28
950210,프레스티지바이오파마,KOSPI,,,false,false,false,false,2026-07-28
006490,프리티,KOSPI,,,false,false,false,false,2026-07-28
009810,플레이그램,KOSPI,,,false,false,false,false,2026-07-28
086790,하나금융지주,KOSPI,,,false,false,false,false,2026-07-28
293480,하나제약,KOSPI,,,false,false,false,false,2026-07-28
039130,하나투어,KOSPI,,,false,false,false,false,2026-07-28
352820,하이브,KOSPI,,,false,false,false,false,2026-07-28
071090,하이스틸,KOSPI,,,false,false,false,false,2026-07-28
000080,하이트진로,KOSPI,,,false,false,false,false,2026-07-28
000087,하이트진로2우B,KOSPI,,,false,false,false,false,2026-07-28
000140,하이트진로홀딩스,KOSPI,,,false,false,false,false,2026-07-28
000145,하이트진로홀딩스우,KOSPI,,,false,false,false,false,2026-07-28
036460,한국가스공사,KOSPI,,,false,false,false,false,2026-07-28
005430,한국공항,KOSPI,,,false,false,false,false,2026-07-28
071050,한국금융지주,KOSPI,,,false,false,false,false,2026-07-28
071055,한국금융지주우,KOSPI,,,false,false,false,false,2026-07-28
010040,한국내화,KOSPI,,,false,false,false,false,2026-07-28
025540,한국단자,KOSPI,,,false,false,false,false,2026-07-28
010100,한국무브넥스,KOSPI,,,false,false,false,false,2026-07-28
004090,한국석유,KOSPI,,,false,false,false,false,2026-07-28
002200,한국수출포장,KOSPI,,,false,false,false,false,2026-07-28
002960,한국쉘석유,KOSPI,,,false,false,false,false,2026-07-28
000240,한국앤컴퍼니,KOSPI,,,false,false,false,false,2026-07-28
123890,한국자산신탁,KOSPI,,,false,false,false,false,2026-07-28
015760,한국전력,KOSPI,,,false,false,false,false,2026-07-28
006200,한국전자홀딩스,KOSPI,,,false,false,false,false,2026-07-28
027970,한국제지,KOSPI,,,false,false,false,false,2026-07-28
023350,한국종합기술,KOSPI,,,false,false,false,false,2026-07-28
025890,한국주강,KOSPI,,,false,false,false,false,2026-07-28
000970,한국주철관,KOSPI,,,false,false,false,false,2026-07-28
104700,한국철강,KOSPI,,,false,false,false,false,2026-07-28
017960,한국카본,KOSPI,,,false,false,false,false,2026-07-28
161890,한국콜마,KOSPI,,,false,false,false,false,2026-07-28
161390,한국타이어앤테크놀로지,KOSPI,,,false,false,false,false,2026-07-28
034830,한국토지신탁,KOSPI,,,false,false,false,false,2026-07-28
007280,한국특강,KOSPI,,,false,false,false,false,2026-07-28
047810,한국항공우주,KOSPI,,,false,false,false,false,2026-07-28
123690,한국화장품,KOSPI,,,false,false,false,false,2026-07-28
003350,한국화장품제조,KOSPI,,,false,false,false,false,2026-07-28
011500,한농화성,KOSPI,,,false,false,false,false,2026-07-28
002390,한독,KOSPI,,,false,false,false,false,2026-07-28
053690,한미글로벌,KOSPI,,,false,false,false,false,2026-07-28
042700,한미반도체,KOSPI,,,false,false,false,false,2026-07-28
008930,한미사이언스,KOSPI,,,false,false,false,false,2026-07-28
128940,한미약품,KOSPI,,,false,false,false,false,2026-07-28
009240,한샘,KOSPI,,,false,false,false,false,2026-07-28
020000,한섬,KOSPI,,,false,false,false,false,2026-07-28
003680,한성기업,KOSPI,,,false,false,false,false,2026-07-28
105630,한세실업,KOSPI,,,false,false,false,false,2026-07-28
069640,한세엠케이,KOSPI,,,false,false,false,false,2026-07-28
016450,한세예스24홀딩스,KOSPI,,,false,false,false,false,2026-07-28
009180,한솔로지스틱스,KOSPI,,,false,false,false,false,2026-07-28
213500,한솔제지,KOSPI,,,false,false,false,false,2026-07-28
014680,한솔케미칼,KOSPI,,,false,false,false,false,2026-07-28
004710,한솔테크닉스,KOSPI,,,false,false,false,false,2026-07-28
004150,한솔홀딩스,KOSPI,,,false,false,false,false,2026-07-28
025750,한솔홈데코,KOSPI,,,false,false,false,false,2026-07-28
004960,한신공영,KOSPI,,,false,false,false,false,2026-07-28
011700,한신기계,KOSPI,,,false,false,false,false,2026-07-28
001750,한양증권,KOSPI,,,false,false,false,false,2026-07-28
001755,한양증권우,KOSPI,,,false,false,false,false,2026-07-28
018880,한온시스템,KOSPI,,,false,false,false,false,2026-07-28
009420,한올바이오파마,KOSPI,,,false,false,false,false,2026-07-28
014130,한익스프레스,KOSPI,,,false,false,false,false,2026-07-28
300720,한일시멘트,KOSPI,,,false,false,false,false,2026-07-28
002220,한일철강,KOSPI,,,false,false,false,false,2026-07-28
003300,한일홀딩스,KOSPI,,,false,false,false,false,2026-07-28
051600,한전KPS,KOSPI,,,false,false,false,false,2026-07-28
052690,한전기술,KOSPI,,,false,false,false,false,2026-07-28
130660,한전산업,KOSPI,,,false,false,false,false,2026-07-28
002320,한진,KOSPI,,,false,false,false,false,2026-07-28
003480,한진중공업홀딩스,KOSPI,,,false,false,false,false,2026-07-28
180640,한진칼,KOSPI,,,false,false,false,false,2026-07-28
18064K,한진칼우,KOSPI,,,false,false,false,false,2026-07-28
005110,한창,KOSPI,,,false,false,false,false,2026-07-28
009460,한창제지,KOSPI,,,false,false,false,false,2026-07-28
372910,한컴라이프케어,KOSPI,,,false,false,false,false,2026-07-28
000880,한화,KOSPI,,,false,false,false,false,2026-07-28
00088K,한화3우B,KOSPI,,,false,false,false,false,2026-07-28
452260,한화갤러리아,KOSPI,,,false,false,false,false,2026-07-28
45226K,한화갤러리아우,KOSPI,,,false,false,false,false,2026-07-28
451800,한화리츠,KOSPI,,,false,false,false,false,2026-07-28
489790,한화비전,KOSPI,,,false,false,false,false,2026-07-28
088350,한화생명,KOSPI,,,false,false,false,false,2026-07-28
000370,한화손해보험,KOSPI,,,false,false,false,false,2026-07-28
009830,한화솔루션,KOSPI,,,false,false,false,false,2026-07-28
009835,한화솔루션우,KOSPI,,,false,false,false,false,2026-07-28
272210,한화시스템,KOSPI,,,false,false,false,false,2026-07-28
012450,한화에어로스페이스,KOSPI,,,false,false,false,false,2026-07-28
082740,한화엔진,KOSPI,,,false,false,false,false,2026-07-28
042660,한화오션,KOSPI,,,false,false,false,false,2026-07-28
003530,한화투자증권,KOSPI,,,false,false,false,false,2026-07-28
003535,한화투자증권우,KOSPI,,,false,false,false,false,2026-07-28
195870,해성디에스,KOSPI,,,false,false,false,false,2026-07-28
101530,해태제과식품,KOSPI,,,false,false,false,false,2026-07-28
143210,핸즈코퍼레이션,KOSPI,,,false,false,false,false,2026-07-28
000720,현대건설,KOSPI,,,false,false,false,false,2026-07-28
000725,현대건설우,KOSPI,,,false,false,false,false,2026-07-28
453340,현대그린푸드,KOSPI,,,false,false,false,false,2026-07-28
086280,현대글로비스,KOSPI,,,false,false,false,false,2026-07-28
064350,현대로템,KOSPI,,,false,false,false,false,2026-07-28
079430,현대리바트,KOSPI,,,false,false,false,false,2026-07-28
012330,현대모비스,KOSPI,,,false,false,false,false,2026-07-28
069960,현대백화점,KOSPI,,,false,false,false,false,2026-07-28
004560,현대비앤지스틸,KOSPI,,,false,false,false,false,2026-07-28
004310,현대약품,KOSPI,,,false,false,false,false,2026-07-28
017800,현대엘리베이터,KOSPI,,,false,false,false,false,2026-07-28
307950,현대오토에버,KOSPI,,,false,false,false,false,2026-07-28
011210,현대위아,KOSPI,,,false,false,false,false,2026-07-28
004020,현대제철,KOSPI,,,false,false,false,false,2026-07-28
005440,현대지에프홀딩스,KOSPI,,,false,false,false,false,2026-07-28
005380,현대차,KOSPI,,,false,false,false,false,2026-07-28
005387,현대차2우B,KOSPI,,,false,false,false,false,2026-07-28
005389,현대차3우B,KOSPI,,,false,false,false,false,2026-07-28
005385,현대차우,KOSPI,,,false,false,false,false,2026-07-28
001500,현대차증권,KOSPI,,,false,false,false,false,2026-07-28
011760,현대코퍼레이션,KOSPI,,,false,false,false,false,2026-07-28
227840,현대코퍼레이션홀딩스,KOSPI,,,false,false,false,false,2026-07-28
126560,현대퓨처넷,KOSPI,,,false,false,false,false,2026-07-28
001450,현대해상,KOSPI,,,false,false,false,false,2026-07-28
093240,형지엘리트,KOSPI,,,false,false,false,false,2026-07-28
003010,혜인,KOSPI,,,false,false,false,false,2026-07-28
111110,호전실업,KOSPI,,,false,false,false,false,2026-07-28
008770,호텔신라,KOSPI,,,false,false,false,false,2026-07-28
008775,호텔신라우,KOSPI,,,false,false,false,false,2026-07-28
378850,화승알앤에이,KOSPI,,,false,false,false,false,2026-07-28
241590,화승엔터프라이즈,KOSPI,,,false,false,false,false,2026-07-28
006060,화승인더,KOSPI,,,false,false,false,false,2026-07-28
013520,화승코퍼레이션,KOSPI,,,false,false,false,false,2026-07-28
010690,화신,KOSPI,,,false,false,false,false,2026-07-28
133820,화인베스틸,KOSPI,,,false,false,false,false,2026-07-28
010660,화천기계,KOSPI,,,false,false,false,false,2026-07-28
000850,화천기공,KOSPI,,,false,false,false,false,2026-07-28
016580,환인제약,KOSPI,,,false,false,false,false,2026-07-28
032560,황금에스티,KOSPI,,,false,false,false,false,2026-07-28
004800,효성,KOSPI,,,false,false,false,false,2026-07-28
094280,효성ITX,KOSPI,,,false,false,false,false,2026-07-28
298040,효성중공업,KOSPI,,,false,false,false,false,2026-07-28
298020,효성티앤씨,KOSPI,,,false,false,false,false,2026-07-28
298000,효성화학,KOSPI,,,false,false,false,false,2026-07-28
093370,후성,KOSPI,,,false,false,false,false,2026-07-28
005870,휴니드,KOSPI,,,false,false,false,false,2026-07-28
079980,휴비스,KOSPI,,,false,false,false,false,2026-07-28
005010,휴스틸,KOSPI,,,false,false,false,false,2026-07-28
000540,흥국화재,KOSPI,,,false,false,false,false,2026-07-28
000545,흥국화재우,KOSPI,,,false,false,false,false,2026-07-28
003280,흥아해운,KOSPI,,,false,false,false,false,2026-07-28
060310,3S,KOSDAQ,,,false,false,false,false,2026-07-28
054620,APS,KOSDAQ,,,false,false,false,false,2026-07-28
079810,APS이노베이션,KOSDAQ,,,false,false,false,false,2026-07-28
265520,AP시스템,KOSDAQ,,,false,false,false,false,2026-07-28
211270,AP위성,KOSDAQ,,,false,false,false,false,2026-07-28
126600,BGF에코머티리얼즈,KOSDAQ,,,false,false,false,false,2026-07-28
083790,CG인바이츠,KOSDAQ,,,false,false,false,false,2026-07-28
035760,CJ ENM,KOSDAQ,,,false,false,false,false,2026-07-28
311690,CJ 바이오사이언스,KOSDAQ,,,false,false,false,false,2026-07-28
051500,CJ프레시웨이,KOSDAQ,,,false,false,false,false,2026-07-28
058820,CMG제약,KOSDAQ,,,false,false,false,false,2026-07-28
056730,CNT85,KOSDAQ,,,false,false,false,false,2026-07-28
065770,CS,KOSDAQ,,,false,false,false,false,2026-07-28
083660,CSA 코스믹,KOSDAQ,,,false,false,false,false,2026-07-28
477760,DB금융스팩12호,KOSDAQ,,,false,true,false,false,2026-07-28
099520,DGI,KOSDAQ,,,false,false,false,false,2026-07-28
290120,DH오토리드,KOSDAQ,,,false,false,false,false,2026-07-28
025440,DH오토웨어,KOSDAQ,,,false,false,false,false,2026-07-28
068790,DMS,KOSDAQ,,,false,false,false,false,2026-07-28
241520,DSC인베스트먼트,KOSDAQ,,,false,false,false,false,2026-07-28
180400,DXVX,KOSDAQ,,,false,false,false,false,2026-07-28
418620,E8,KOSDAQ,,,false,false,false,false,2026-07-28
245620,EDGC,KOSDAQ,,,false,false,false,false,2026-07-28
037370,EG,KOSDAQ,,,false,false,false,false,2026-07-28
050120,ES큐브,KOSDAQ,,,false,false,false,false,2026-07-28
214270,FSN,KOSDAQ,,,false,false,false,false,2026-07-28
032620,GC메디아이,KOSDAQ,,,false,false,false,false,2026-07-28
130500,GH신소재,KOSDAQ,,,false,false,false,false,2026-07-28
900290,GRT,KOSDAQ,,,false,false,false,false,2026-07-28
083450,GST,KOSDAQ,,,false,false,false,false,2026-07-28
297890,HB솔루션,KOSDAQ,,,false,false,false,false,2026-07-28
440290,HB인베스트먼트,KOSDAQ,,,false,false,false,false,2026-07-28
078150,HB테크놀러지,KOSDAQ,,,false,false,false,false,2026-07-28
225530,HC보광산업,KOSDAQ,,,false,false,false,false,2026-07-28
060560,HC홈센타,KOSDAQ,,,false,false,false,false,2026-07-28
376270,HEM파마,KOSDAQ,,,false,false,false,false,2026-07-28
195940,HK이노엔,KOSDAQ,,,false,false,false,false,2026-07-28
028300,HLB,KOSDAQ,,,false,false,false,false,2026-07-28
278650,HLB바이오스텝,KOSDAQ,,,false,false,false,false,2026-07-28
067630,HLB생명과학,KOSDAQ,,,false,false,false,false,2026-07-28
024850,HLB이노베이션,KOSDAQ,,,false,false,false,false,2026-07-28
187420,HLB제넥스,KOSDAQ,,,false,false,false,false,2026-07-28
047920,HLB제약,KOSDAQ,,,false,false,false,false,2026-07-28
115450,HLB테라퓨틱스,KOSDAQ,,,false,false,false,false,2026-07-28
046210,HLB파나진,KOSDAQ,,,false,false,false,false,2026-07-28
196300,HLB펩,KOSDAQ,,,false,false,false,false,2026-07-28
403870,HPSP,KOSDAQ,,,false,false,false,false,2026-07-28
036640,HRS,KOSDAQ,,,false,false,false,false,2026-07-28
469480,IBKS제24호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
0099X0,IBKS제25호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
095340,ISC,KOSDAQ,,,false,false,false,false,2026-07-28
950170,JTC,KOSDAQ,,,false,false,false,false,2026-07-28
067290,JW신약,KOSDAQ,,,false,false,false,false,2026-07-28
035900,JYP Ent.,KOSDAQ,,,false,false,false,false,2026-07-28
318000,KBG,KOSDAQ,,,false,false,false,false,2026-07-28
024840,KBI메탈,KOSDAQ,,,false,false,false,false,2026-07-28
024120,KB오토시스,KOSDAQ,,,false,false,false,false,2026-07-28
478390,KB제29호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
486630,KB제30호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
492220,KB제31호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
0037T0,KB제32호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
0072Z0,KB제33호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
021320,KCC건설,KOSDAQ,,,false,false,false,false,2026-07-28
044180,KD,KOSDAQ,,,false,false,false,false,2026-07-28
151860,KG에코솔루션,KOSDAQ,,,false,false,false,false,2026-07-28
035600,KG이니시스,KOSDAQ,,,false,false,false,false,2026-07-28
046440,KG파이낸셜,KOSDAQ,,,false,false,false,false,2026-07-28
060720,KH바텍,KOSDAQ,,,false,false,false,false,2026-07-28
058400,KNN,KOSDAQ,,,false,false,false,false,2026-07-28
101000,KS인더스트리,KOSDAQ,,,false,false,false,false,2026-07-28
089600,KT나스미디어,KOSDAQ,,,false,false,false,false,2026-07-28
418470,KT밀리의서재,KOSDAQ,,,false,false,false,false,2026-07-28
043610,KT지니뮤직,KOSDAQ,,,false,false,false,false,2026-07-28
122450,KX,KOSDAQ,,,false,false,false,false,2026-07-28
052900,KX하이텍,KOSDAQ,,,false,false,false,false,2026-07-28
036560,KZ정밀,KOSDAQ,,,false,false,false,false,2026-07-28
061970,LB세미콘,KOSDAQ,,,false,false,false,false,2026-07-28
309960,LB인베스트먼트,KOSDAQ,,,false,false,false,false,2026-07-28
073490,LIG아큐버,KOSDAQ,,,false,false,false,false,2026-07-28
225190,LK삼양,KOSDAQ,,,false,false,false,false,2026-07-28
091970,LSK아이로봇,KOSDAQ,,,false,false,false,false,2026-07-28
060370,LS마린솔루션,KOSDAQ,,,false,false,false,false,2026-07-28
417200,LS머트리얼즈,KOSDAQ,,,false,false,false,false,2026-07-28
078020,LS증권,KOSDAQ,,,false,false,false,false,2026-07-28
322180,LS티라유텍,KOSDAQ,,,false,false,false,false,2026-07-28
476080,M83,KOSDAQ,,,false,false,false,false,2026-07-28
086960,MDS테크,KOSDAQ,,,false,false,false,false,2026-07-28
160550,NEW,KOSDAQ,,,false,false,false,false,2026-07-28
053290,NE능률,KOSDAQ,,,false,false,false,false,2026-07-28
060250,NHN KCP,KOSDAQ,,,false,false,false,false,2026-07-28
104200,NHN벅스,KOSDAQ,,,false,false,false,false,2026-07-28
054050,NH농우바이오,KOSDAQ,,,false,false,false,false,2026-07-28
063570,NICE인프라,KOSDAQ,,,false,false,false,false,2026-07-28
024940,PN풍년,KOSDAQ,,,false,false,false,false,2026-07-28
332570,PS일렉트로닉스,KOSDAQ,,,false,false,false,false,2026-07-28
218410,RFHIC,KOSDAQ,,,false,false,false,false,2026-07-28
327260,RF머트리얼즈,KOSDAQ,,,false,false,false,false,2026-07-28
474610,RF시스템즈,KOSDAQ,,,false,false,false,false,2026-07-28
091340,S&K폴리텍,KOSDAQ,,,false,false,false,false,2026-07-28
419530,SAMG엔터,KOSDAQ,,,false,false,false,false,2026-07-28
019550,SBI인베스트먼트,KOSDAQ,,,false,false,false,false,2026-07-28
246960,SCL사이언스,KOSDAQ,,,false,false,false,false,2026-07-28
099220,SDN,KOSDAQ,,,false,false,false,false,2026-07-28
056190,SFA,KOSDAQ,,,false,false,false,false,2026-07-28
222080,SFA넥셀,KOSDAQ,,,false,false,false,false,2026-07-28
036540,SFA반도체,KOSDAQ,,,false,false,false,false,2026-07-28
255220,SG,KOSDAQ,,,false,false,false,false,2026-07-28
040610,SG&G,KOSDAQ,,,false,false,false,false,2026-07-28
184230,SGA솔루션즈,KOSDAQ,,,false,false,false,false,2026-07-28
016250,SGC E&C,KOSDAQ,,,false,false,false,false,2026-07-28
357880,SKAI,KOSDAQ,,,false,false,false,false,2026-07-28
048550,SM C&C,KOSDAQ,,,false,false,false,false,2026-07-28
063440,SM Life Design,KOSDAQ,,,false,false,false,false,2026-07-28
067160,SOOP,KOSDAQ,,,false,false,false,false,2026-07-28
289080,SV인베스트먼트,KOSDAQ,,,false,false,false,false,2026-07-28
041930,SY동아,KOSDAQ,,,false,false,false,false,2026-07-28
089230,THE E&M,KOSDAQ,,,false,false,false,false,2026-07-28
032540,TJ미디어,KOSDAQ,,,false,false,false,false,2026-07-28
048770,TPC로보틱스,KOSDAQ,,,false,false,false,false,2026-07-28
246690,TS인베스트먼트,KOSDAQ,,,false,false,false,false,2026-07-28
317240,TS트릴리온,KOSDAQ,,,false,false,false,false,2026-07-28
057030,YBM넷,KOSDAQ,,,false,false,false,false,2026-07-28
040300,YTN,KOSDAQ,,,false,false,false,false,2026-07-28
051390,YW,KOSDAQ,,,false,false,false,false,2026-07-28
052220,iMBC,KOSDAQ,,,false,false,false,false,2026-07-28
079940,가비아,KOSDAQ,,,false,false,false,false,2026-07-28
078890,가온그룹,KOSDAQ,,,false,false,false,false,2026-07-28
399720,가온칩스,KOSDAQ,,,false,false,false,false,2026-07-28
036620,감성코퍼레이션,KOSDAQ,,,false,false,false,false,2026-07-28
198440,강동씨앤엘,KOSDAQ,,,false,false,false,false,2026-07-28
217730,강스템바이오텍,KOSDAQ,,,false,false,false,false,2026-07-28
114190,강원에너지,KOSDAQ,,,false,false,false,false,2026-07-28
094480,갤럭시아머니트리,KOSDAQ,,,false,false,false,false,2026-07-28
039240,경남스틸,KOSDAQ,,,false,false,false,false,2026-07-28
053950,경남제약,KOSDAQ,,,false,false,false,false,2026-07-28
011040,경동제약,KOSDAQ,,,false,false,false,false,2026-07-28
024910,경창산업,KOSDAQ,,,false,false,false,false,2026-07-28
049720,고려신용정보,KOSDAQ,,,false,false,false,false,2026-07-28
014570,고려제약,KOSDAQ,,,false,false,false,false,2026-07-28
348150,고바이오랩,KOSDAQ,,,false,false,false,false,2026-07-28
950190,고스트스튜디오,KOSDAQ,,,false,false,false,false,2026-07-28
098460,고영,KOSDAQ,,,false,false,false,false,2026-07-28
035290,골드앤에스,KOSDAQ,,,false,false,false,false,2026-07-28
215000,골프존,KOSDAQ,,,false,false,false,false,2026-07-28
121440,골프존홀딩스,KOSDAQ,,,false,false,false,false,2026-07-28
029480,광무,KOSDAQ,,,false,false,false,false,2026-07-28
026910,광진실업,KOSDAQ,,,false,false,false,false,2026-07-28
465320,교보15호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
482520,교보16호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
489210,교보17호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
0041B0,교보18호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
0098T0,교보19호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
0132G0,교보20호스팩,KOSDAQ,,,false,true,false,false,2026-07-28
053270,구영테크,KOSDAQ,,,false,false,false,false,2026-07-28
066620,국보디자인,KOSDAQ,,,false,false,false,false,2026-07-28
043650,국순당,KOSDAQ,,,false,false,false,false,2026-07-28
006050,국영지앤엠,KOSDAQ,,,false,false,false,false,2026-07-28
060480,국일신동,KOSDAQ,,,false,false,false,false,2026-07-28
078130,국일제지,KOSDAQ,,,false,false,false,false,2026-07-28
307750,국전,KOSDAQ,,,false,false,false,false,2026-07-28
035080,그래디언트,KOSDAQ,,,false,false,false,false,2026-07-28
318060,그래피,KOSDAQ,,,false,false,false,false,2026-07-28
453450,그리드위즈,KOSDAQ,,,false,false,false,false,2026-07-28
204020,그리티,KOSDAQ,,,false,false,false,false,2026-07-28
0015G0,그린광학,KOSDAQ,,,false,false,false,false,2026-07-28
402490,그린리소스,KOSDAQ,,,false,false,false,false,2026-07-28
114450,그린생명과학,KOSDAQ,,,false,false,false,false,2026-07-28
186230,그린플러스,KOSDAQ,,,false,false,false,false,2026-07-28
900070,글로벌에스엠,KOSDAQ,,,false,false,false,false,2026-07-28
204620,글로벌텍스프리,KOSDAQ,,,false,false,false,false,2026-07-28
019660,글로본,KOSDAQ,,,false,false,false,false,2026-07-28
053260,금강철강,KOSDAQ,,,false,false,false,false,2026-07-28
282720,금양그린파워,KOSDAQ,,,false,false,false,false,2026-07-28
036190,금화피에스시,KOSDAQ,,,false,false,false,false,2026-07-28
049080,기가레인,KOSDAQ,,,false,false,false,false,2026-07-28
420770,기가비스,KOSDAQ,,,false,false,false,false,2026-07-28
